"modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLatitude","decimalLongitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"","Universidade Federal dos Vales do Jequitinhonha e Mucuri","HDJF","6047","Eriotheca pentaphylla","","Malvaceae","Eriotheca","pentaphylla","","(Vell. & K.Schum.) A.Robyns","Machado, ELM",2018,"","B91","","Soares, CCC; Silva, LS, Barbal",2018,5,2,"Brazil","Minas Gerais","Conceição do Mato Dentro","CAVA NE1",-19,-43,,"Eriotheca pentaphylla (Vell. & K.Schum.) A.Robyns","",,"GBIF"
"","JBRJ","RB","RB01045955","Eriotheca pentaphylla","","Malvaceae","Eriotheca","pentaphylla","","(Vell. & K.Schum.) A.Robyns","Carlos D. M. Ferreira",2015,"","316","","Gaui, T. D.",2015,9,2,"Brazil","Rio de Janeiro","Rio das Ostras","Rebio  União.  Conglomerado  208-4-10-67.  UTM  do  Ponto  Central:  E  (805774m)  N  (7518767m)  Fuso  do  GPS  (23K).",,,"Árvore, com 12m de altura. Base dilatada; Casca interna avermelhada, casca externa marrom, fina, estriada. Flor branca","Eriotheca pentaphylla (Vell. & K.Schum.) A.Robyns","",,"GBIF"
"","MBM","MBM","404839","Eriotheca pentaphylla","","Malvaceae","Eriotheca","pentaphylla","","(Vell. & K.Schum.) A.Robyns","Ferreira, CDM",2015,"","316","","Gaui, TD",2015,9,2,"Brazil","Rio de Janeiro","Rio das Ostras","Rebio União, Conglomerado 208-4-10-67",-22.41,-42.03,"Árvore com 12 m de altura, base dilatada, casca interna avermelhada, casca externa marrom, fina, estriada. Flor branca.; Floresta Ombrófila Densa.","Eriotheca pentaphylla (Vell. & K.Schum.) A.Robyns","",,"GBIF"
"","IF","SPSF","52241","Eriotheca pentaphylla","","Malvaceae","Eriotheca","pentaphylla","","(Vell. & K.Schum.) A.Robyns","A.G. Aguirre",2017,"","34","","A.G. Aguirre & J.Teixeira",2014,2,15,"Brazil","Sp","Ilhabela","Estrada de floresta ombrófila densa",,,"COLETA: Árvore, com 10m, flores em botões creme, cálice com base verde e ápice marrom.;","Eriotheca pentaphylla (Vell. & K.Schum.) A.Robyns","",,"GBIF"
"","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","129127","Eriotheca pentaphylla","","Malvaceae","Eriotheca","pentaphylla","","(Vell. & K.Schum.) A.Robyns","Colletta, G.D. et al.",2014,"","1543","","Colletta, G.D.",2014,5,15,"Brazil","São Paulo","Nova Odessa","Plantarum",,,"Árvore","Eriotheca pentaphylla (Vell. & K.Schum.) A.Robyns","",,"GBIF"
"","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","134448","Eriotheca pentaphylla","","Malvaceae","Eriotheca","pentaphylla","","(Vell. & K.Schum.) A.Robyns","Lima, R.A.F.",2014,"","889","",,2013,6,24,,,,,,,"Floresta de Restinga Alta, fragmento no Bairro Gaivotas. Árvore da fitossociologia placa no. 20293. Altura: 8m","Eriotheca pentaphylla (Vell. & K.Schum.) A.Robyns","",,"GBIF"
"","USP","SPF","203261","Eriotheca pentaphylla","","Malvaceae","Eriotheca","pentaphylla","","(Vell. & K.Schum.) A.Robyns","Alves, GGN; Antar, GM",2014,"","6418","","Pirani, JR",2012,7,27,"Brazil","São Paulo","São Paulo","Cidade Universitária Armando de Salles Oliveira",,,,"Eriotheca pentaphylla (Vell. & K.Schum.) A.Robyns","",,"GBIF"
"","JBRJ","RB","RB00982474","Eriotheca pentaphylla","","Malvaceae","Eriotheca","pentaphylla","","(Vell. & K.Schum.) A.Robyns","G.M. Antar & G.G.N. Alves",,"","6418","","J.R. Pirani ; A.R. Cangussu",2012,7,27,"Brazil","São Paulo","São Paulo","Cidade Universitária ""Armando Salles de Oliveira"", Fitotério do Departamento de Botânica do Instituto de Biociências da USP. Área de trilha principal, entre o lago e o jardim de Cicadófitas.",,,"Árvore 10 m alt., cultivada. Cálice verde; pétalas alvas, algumas parcial e fracamente rosadas; estames alvos com antera ocráceas. Frutos imaturos ferrugíneos com cálice verde, colhidos em 28 de setembro.","Eriotheca pentaphylla (Vell. & K.Schum.) A.Robyns","",,"GBIF"
"","UNISANTA","HUSC","11685","Eriotheca pentaphylla","","Malvaceae","Eriotheca","pentaphylla","","(Vell. & K.Schum.) A.Robyns","P.S.P Sampaio; A. Santos",,"","43","","A. Santos; F. Santos",2012,7,26,"Brazil","São Paulo","Guarujá","Serra do Guararu, condomínio Iporanga, área C, parcela 25.",,,"Árvore com nº de placa 1329, coletado do ramo inferior a 6,5 metros de altura.; Floresta ombrofila densa.","Eriotheca pentaphylla (Vell. & K.Schum.) A.Robyns","",,"GBIF"
"","UFMT","UFMT","43060","Eriotheca pentaphylla","","Malvaceae","Eriotheca","pentaphylla","","(Vell. & K.Schum.) A.Robyns","Macedo, T.M.",2014,"","1636","","Campos, O.R.",2012,10,27,"Brazil","Espírito Santo","Ibitirama","Estrada entre os vilarejos de Santa Marta e São José - beira da estrada.",-20.422,-41.686806,"Material prensado em álcool 70%.; Árvore, ca. 12 m de alt, cálice verde, corola alva, androceu amarelo.","Eriotheca pentaphylla (Vell. & K.Schum.) A.Robyns","",,"GBIF"
