"modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLatitude","decimalLongitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"","US","Botany","1694268","Swartzia fimbriata","","Fabaceae","Swartzia","fimbriata","","Ducke",,,"","35445","","A. Ducke",1936,2,23,"Brazil","Amazonas",,"Rios Negro and Curicuriary.",,,,"Swartzia fimbriata Ducke","",,"GBIF"
"","JBRJ","RB","RB00539751","Swartzia fimbriata","","Fabaceae","Swartzia","fimbriata","","Ducke","R.S. Cowan",1963,"",,"","Ducke, A.",1936,2,23,"Brazil","Amazonas","Amazonas","Margem do Rio Curicuriary, affl. Rio Negro, acima das cachoeiras, margem .",,,"Árv. pequena, fl. branca.","Swartzia fimbriata Ducke","",,"GBIF"
"","K","Herbarium","K000500986","Swartzia fimbriata","","Fabaceae","Swartzia","fimbriata","","Ducke","Torke, B.M.",,"","35445","","Ducke, A.",1936,2,23,"Brazil",,,"Rio Curicuriary superior (affl. R. Negro)",,,,"Swartzia fimbriata Ducke","",,"GBIF"
