"modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLatitude","decimalLongitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","202868","Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.","Coêlho, L.F.",,"","169","","Mike Hopkins",1999,9,27,"Brazil","Amazonas",,"Estrada da Vivenda Verde.",,,,"Remijia asperula Standl.","",,"GBIF"
"","MPEG","HERBMG","MG156076","Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.",,,"",,"","Lobato, L.C.B.",1997,11,9,"Brazil","Rondônia",,"Tabajara",,,,"Remijia asperula Standl.","",,"GBIF"
"","UFPB","JPB","163","Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.",,,"","JPB163","","Ducke, A",1992,7,14,"Brazil","Paraíba","Manaus",,,,,"Remijia asperula Standl.","",,"GBIF"
"","MPEG","HERBMG","MG119071","Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.","Mesquita, A.L.",,"",,"","Mesquita, A.L.",1982,11,24,"Brazil","Amazonas",,"Amazonas",,,,"Remijia asperula Standl.","",,"GBIF"
"","US","Botany","2888191","Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.",,,"","195","","T. R. Bahia",1976,10,8,"Brazil","Amazonas",,"Amazonia, Manacapuru, proximo ao acampamento da sub-base do projeto Radam",,,,"Remijia asperula Standl.","",,"GBIF"
"","US","Botany","2812039","Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.",,,"","48436","","A. Loureiro & et al.",1975,4,5,"Brazil","Amazonas",,"Estrada Torquato Tapajos, km 182, a 2.500 m. da Margem da Estrada",,,,"Remijia asperula Standl.","",,"GBIF"
"","US","Botany","2811928","Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.",,,"","8740","","W. A. Rodrigues",1970,3,10,"Brazil","Amazonas",,"Estrada Manaus-Caracarai, campina do igarape do Leao",,,,"Remijia asperula Standl.","",,"GBIF"
"","K","Herbarium","K001049494","Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.",,,"","4677","","Prance, G.T.",1967,3,17,"Brazil",,,"Road Manaus-Caracarai, km 11. Near Igarapé Leão.",,,,"Remijia asperula Standl.","",,"GBIF"
"","MPEG","HERBMG","MG034901","Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.","Steyermark, J.A.",,"",,"","Prance, G.T.",1967,3,17,"Brazil","Amazonas",,"Amazonas",,,,"Remijia asperula Standl.","",,"GBIF"
"","US","Botany","2570836A","Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.",,,"","4677","","E. Forero, G. T. Prance, B. S. Pena & J. F. Ramos",1967,3,17,"Brazil","Amazonas",,"Brazilian Amazonia, Manaus and vicinity, Road Manaus-Caracarai, km. 11. Near Igarape Leao",,,,"Remijia asperula Standl.","",,"GBIF"
"","NY","NY","1108914","Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.",,,"","4677","","G. T. Prance",1967,3,17,"Brazil","Amazonas",,"Road Manaus-Caracarai, km 11 near Igarape Leao",-2.905646,-60.088005,,"Remijia asperula Standl.","",,"GBIF"
"","F","Botany",,"Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.","RRC ID Flag",1969,"","4775","","G. T. Prance",1967,4,4,"Brazil","Amazonas",,,-5,-63,,"Remijia asperula Standl.","",,"GBIF"
"","MO","MO","1416466","Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.","J.Steyermark",1969,"","Prance 4775","","Ghillean T. Prance",1967,4,4,"Brazil","Amazonas",,"Amazonia-Brasil",,,,"Remijia asperula Standl.","",,"GBIF"
"","K","Herbarium","K001049493","Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.",,,"","4775","","Forero, E.; Ramos, J.F.; Pena, B.S.; Monteiro, O.P.; Prance, G.T.",1967,4,4,"Brazil",,"Manaus","Riverside, Rio Urubu. North of road.",,,,"Remijia asperula Standl.","",,"GBIF"
"","MPEG","HERBMG","MG034979","Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.","Steyermark, J.A.",,"",,"","Prance, G.T.",1967,4,4,"Brazil","Amazonas",,"Amazonas",,,,"Remijia asperula Standl.","",,"GBIF"
"","US","Botany","2570835A","Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.",,,"","4775","","G. T. Prance, B. S. Pena, E. Forero, J. F. Ramos & O. P. Monteiro",1967,4,4,"Brazil","Amazonas",,"Brazilian Amazonia, Manaus-Itacoatiara Highway, Riverside, Rio Urubu. North of road.",,,,"Remijia asperula Standl.","",,"GBIF"
"","NY","NY","1108915","Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.",,,"","4775","","G. T. Prance",1967,4,4,"Brazil","Amazonas",,"Manaus-Itacoatiara Highway. Riverside, Rio Urubu. North of road",-2.825945,-59.170818,,"Remijia asperula Standl.","",,"GBIF"
"","JBRJ","RB","RB00358499","Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.","D.Sucre",,"","2343","","W.Rodrigues; J.Chagad",1961,4,12,"Brazil","Amazonas","Manaus","Cachoeirinha Alta do Tarumã.",,,"Flores amareladas. Frutos verdes. Arbusto de 4m, esgalhado.","Remijia asperula Standl.","",,"GBIF"
"","MPEG","HERBMG","MG025324","Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.",,,"",,"","Chagas, J.",1955,2,18,"Brazil","Amazonas",,"Manaus",,,,"Remijia asperula Standl.","",,"GBIF"
"",,"Botany","U.1575953","Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.",,,"",,"","Luis",1955,6,13,"unknown or invalid",,,"!",,,,"Remijia asperula Standl.","",,"GBIF"
"","MPEG","HERBMG","MG019126","Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.",,,"",,"","Ducke, A.",1940,9,9,"Brazil","Amazonas",,"Manaus",,,,"Remijia asperula Standl.","",,"GBIF"
"","US","Botany","2267343","Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.",,,"","622","","A. Ducke",1940,9,9,"Brazil","Amazonas",,"Da Amazonia, Manaos",,,,"Remijia asperula Standl.","",,"GBIF"
"","US","Botany","1834250","Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.",,,"","622","","A. Ducke",1940,9,9,"Brazil","Amazonas",,"Da Amazonia, Manaos",,,,"Remijia asperula Standl.","",,"GBIF"
"","MO","MO","3228155","Remijia asperula","","Rubiaceae","Remijia","asperula","","Standl.",,,"","Ducke 622","","A. Ducke",1940,,,"Brazil","Amazonas",,"Manáos circa cataractam altam fluminis Tarumá, silva secundaria in solo arenoso.",,,,"Remijia asperula Standl.","",,"GBIF"
