"modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLatitude","decimalLongitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"","JBRJ","RB","RB01167920","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.","J. F. A. Baumgratz & D. C. Kutschenko",,"","873","","Luan, Silva",2015,10,21,"Brazil","Rio de Janeiro","Barra Mansa","Conglomerado 61-2-9-57. UTM do Ponto Central: E (574009m) N (7501691m). Fuso do GPS (23K)",,,"Árvore com 8 m de altura. Casca interna marrom  e externa cinza, fina, lentícelada. Fruto maduro, com 0,2 cm, esférico, externamente amarelo","Miconia urophylla DC.","",,"GBIF"
"","NY","NY","02841602","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.",,,"","873","","Luan, Silva",2015,10,21,"Brazil","Rio de Janeiro",,"Conglomerado 61-2-9-57. UTM do Ponto Central: E (574009m) N (7501691m). Fuso do GPS (23K)",,,,"Miconia urophylla DC.","",,"GBIF"
"","MBM","MBM","409982","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.","Baumgratz, JFA; Kutschenko",,"","873","","Luan Silva",2015,10,21,"Brazil","Rio de Janeiro","Barra Mansa","Conglomerado 61-2-9-57. UTM do Ponto Central: E (574009m) N (7501691m). Fuso do GPS (23K)",,,"Árvore com 8 m de altura. Casca interna marrom e externa cinza, fina, lenticelada. Fruto imaturo, com 0,2 cm, esférico, externamente amarelo.; Floresta Ombrófila Densa; solo argiloso; terço superior da encosta.","Miconia urophylla DC.","",,"GBIF"
"","Universidade Federal de Juiz de Fora","CESJ","65280","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.","L.L. Justino",2014,"","106","","L.L. Justino; F.R.G. Salimena; P.H. Nobre; S.M. Souza",2014,9,19,"Brazil","Minas Gerais","Lima Duarte","Monte Verde de Cima, RPPN Serra Negra",,,"Árvore, cerca de 3 m, na trilha, em borda de mata. Flores e estames alvos.","Miconia urophylla DC.","",,"GBIF"
"","Universidade Federal de Minas Gerais","BHCB","185986","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.",,,"","367","","Gontijo, FD",2014,10,6,"Brazil","Minas Gerais","Conceição do Mato Dentro",,-20.595914,-43.256553,"Arbustivo/Subarbustivo; Frutificação; Às margens de córrego. Altura 3m; Floresta estacional semidecidual","Miconia urophylla DC.","",,"GBIF"
"","UFPR","UPCB","84402","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.","Goldenberg, R.",2013,"","15109","","Sobral, M.",2012,10,25,"Brazil","Minas Gerais","Carandaí",,-20.945,-43.728,"Árvore 3m, em beira de mata; frutos imaturos..","Miconia urophylla DC.","",,"GBIF"
"","UFV","VIC","040400","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.",,,"","344","","Simão, M.R.V.C.",2012,10,16,"Brazil","Minas Gerais","Viçosa","Estação de pesquisa treinamento e educação ambient, Floresta Estacional Semidecidual.",,,"Arvoreta de 7 m,fruto imaturo verde.","Miconia urophylla DC.","",,"GBIF"
"","UFV","VIC","040399","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.",,,"","437","","Simão, M.R.V.C.",2012,12,16,"Brazil","Minas Gerais","Viçosa","Estação de pesquisa treinamento e educação ambient, Floresta Estacional Semidecidual.",,,"Árvore de 5 m, fruto imaturo em estádio mais avançado de maturação, amarelo,fruto maduro roxo enegrecido.","Miconia urophylla DC.","",,"GBIF"
"","Universidade Federal de Juiz de Fora","CESJ","57582","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.","B. Chiavegatto",,"","3222","","F.R.G. Salimena; L. Menini Neto; P.H. Nobre; J.H.C. Ribeiro",2011,2,25,"Brazil","Minas Gerais","Juiz de Fora","Jardim Botânico da UFJF - Mata do Krambeck, Trilha da Divisa, saindo da Ponte.",,,"Árvore, ca. 4,5m, frutos amarelos. Em interior de mata.","Miconia urophylla DC.","",,"GBIF"
"","UnB","UB","153460","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.","Cordeiro, MR",2010,"","294","","Zanatta, MRV; Fernandes, JB",2010,2,21,"Brazil","Mato Grosso","Gaúcha do Norte","Solo arenoso.",-13.198889,-54.523611,"Estéril.; Árvore jovem. Estéril.; Mata ciliar / Floresta Estacional Perenifolia","Miconia urophylla DC.","",,"GBIF"
"","JBRJ","RB","RB00607008","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.","J.F.A. Baumgratz",2019,"","3198","","M.G. Bovini; A.C. Junior, A.R. Guimarães et B. Carvalho",2010,9,22,"Brazil","Minas Gerais","Lima Duarte","Estrada para Moreiras, fora dos limites do Parque Estadual de Ibitipoca.",-21.699444,-43.913611,"Árvore semi-heliófila em barranco. Folhas membranáceas, ásperas e concolores. Flores alvacentas.","Miconia urophylla DC.","",,"GBIF"
"","UFPR","UPCB","88599","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.","Goldenberg, R.",2011,"","820","","Fonseca, R.S. | Simão M.V.C.",2010,10,16,"Brazil","Minas Gerais","Viçosa","Estação de Pesquisa, Treinamento e Educação Ambiental Mata do Paraíso, Trilha do Aceiro",,,"Floresta Estacional Semidecidual; área aberta; arbusto; inflorescência paniculada; flores de corola, estames e estilete brancos, leve odor..","Miconia urophylla DC.","",,"GBIF"
"","Universidade Federal de Juiz de Fora","CESJ","52468","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.","R. Goldenberg",2009,"","21","","A.C. Mezzonato; J.H.C. Ribeiro; D. Monteiro; F.S. Souza; J.A. Oliveira",2008,10,25,"Brazil","Minas Gerais","Lima Duarte","Serra Negra, RPPN Serra Negra",,,"Arvoreta ca. 2m, na borda de mata. Botão amarelo-esverdeado.","Miconia urophylla DC.","",,"GBIF"
"","UFPR","UPCB","62976","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.","Goldenberg, R.",2009,"","21","","Mezzonato, A.C.",2008,10,25,"Brazil","Minas Gerais","Lima Duarte","Serra Negra, RPPN Serra Negra.",,,"Arvoreta ca. 2m, borda da mata, botão amarelo-esverdeado..","Miconia urophylla DC.","",,"GBIF"
"","JBRJ","RB","RB00791919","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.","R. Goldenberg",2015,"","2160","","M. C. Weyland Vieira",2007,1,11,"Brazil","Rio de Janeiro","Valença","Fazenda São Fernando I.",,,"Flores brancas e frutos verdes e pretos. Borda da Mata","Miconia urophylla DC.","",,"GBIF"
"","FZB-BH","BHZB","7190","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.","Pena, F.S.R.",,"","2259","","Rezende, S.G et al.",2007,10,9,"Brazil","Mg","Santa Bárbara","Região Sumidouro",-20.023056,-43.501667,"Doação Sete Soluções Consultoria em Novembro de 2008. BHCB 122077. Outros coletores: Mendes, M.S. Pena, F.S.R. Neves, G.S. Lat: 20º 1' 23"" S, Long: 43º 30' 6,"" W; Alt: 777 m.","Miconia urophylla DC.","",,"GBIF"
"","UEFS","HUEFS","141495","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.",,,"","2259","","Rezende, S.G.",2007,10,9,"Brazil","Minas Gerais","Santa Bárbara","Região Sumidouro.",-20.023056,-43.501667,,"Miconia urophylla DC.","",,"GBIF"
"","JBRJ","RB","RB00435542","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.","J.F.A. Baumgratz & M.L. Souza",,"","2126","","M. C. Weyland Vieira",2006,1,24,"Brazil","Minas Gerais","Cachoeira de Minas",,,,"Candeinha. Frutinhos verdes listrado, verde claro e verde escuro e amarelados. Boa para moirão de cerca segundo gente da terra","Miconia urophylla DC.","",,"GBIF"
"","Universidade Federal de Juiz de Fora","CESJ","47634","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.","L.L. Justino",2015,"","52","","T. Mota; V. Belchior; L. Menini Neto; F.R.G. Salimena",2006,8,16,"Brazil","Minas Gerais","Juiz de Fora","Reserva Biológica de Santa Cândida",,,"Árvore ca. 5m. Folhas discolores, flores alvas. Borda de mata.","Miconia urophylla DC.","",,"GBIF"
"","JBRJ","RB","RB00704007","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.","R. Goldenberg",2014,"","52","","T. Mota; et al.",2006,8,16,"Brazil","Minas Gerais","Juiz de Fora","Reserva Biológica de Santa Cândida.",,,"Árvore ca 5m. Folhas discolores, flores alvas.","Miconia urophylla DC.","",,"GBIF"
"","Universidade Federal de Juiz de Fora","CESJ","51668","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.","A.S.M. Valente",2006,"","434","","A.S.M. Valente; L. Menini Neto; P.O. Garcia",2006,11,25,"Brazil","Minas Gerais","Juiz de Fora","Mata do Krambeck",,,"Árvore ca. 7m alt., na encosta, em área impactada e com muita luminosidade. Frutos amarelos.","Miconia urophylla DC.","",,"GBIF"
"","UFPR","UPCB","62054","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.","Goldenberg, R.",2007,"","1788","","Torres, R.B.",2006,11,4,"Brazil","São Paulo","Santo Antônio do Pinhal","Sítio Matão.",,,"Árvore 5m, frutos maduros amarelos. Clareira na borda da trilha. Floresta ombrófila dnsa montana/mista..","Miconia urophylla DC.","",,"GBIF"
"","UFPR","UPCB","63557","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.","Goldenberg, R.",2008,"","705","","Lucas, E.J.",2006,11,25,"Brazil","Minas Gerais","Araponga","Parque Estadual da Serra do Brigadeiro.",,,"Árvore ca. 3m, frutos verdes. Floresta ombrófila densa..","Miconia urophylla DC.","",,"GBIF"
"","IAC","IAC","49074","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.","R. Goldenberg",2007,"","1788","","R.B. Torres; S.M.P. Silva; M.I. Ferreira & W.F. Silva",2006,11,4,"Brazil","São Paulo","Santo Antônio do Pinhal","Sítio Matão",-22.870338,-45.736401,"Coordenadas UTM(23)424456L, 7470612N. Espécie rara","Miconia urophylla DC.","",,"GBIF"
"","Universidade Estadual Paulista, UNESP","BOTU","31496","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.","Goldenberg, R.",2007,"","1788","","Torres, R.B.",2006,11,4,"Brazil","São Paulo","Santo Antônio do Pinhal","Sítio Matão",,,,"Miconia urophylla DC.","",,"GBIF"
"","Universidade Estadual de Londrina, UEL","FUEL","53969","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.","Goldenberg, R",2007,"","1788","","Torres, RB; Silva, SMP; Ferreira, MI; Silva, WF",2006,11,4,"Brazil","São Paulo","Santo Antônio do Pinhal","Sítio Matão, clareira na borda da trilha",-22.870278,-45.736389,"Coordenadas originais na etiqueta: -22.870338 N; -45.736401 L (Coordenadas UTM(23)424456 L, 7470612 N).; Árvore 5 m alt. Espécie rara, frutos maduros amarelos; Floresta ombrófila densa montana/mista.","Miconia urophylla DC.","",,"GBIF"
"","UNICAMP","UEC","187167","Miconia urophylla","","Melastomataceae","Miconia","urophylla","","DC.","Goldenberg, R",2007,"","1788","","Torres, RB; Silva, SMP; Ferreira, MI; Silva, WF",2006,11,4,"Brazil","São Paulo","Santo Antônio do Pinhal","Sítio Matão; Clareira na Borda da trilha.",-23.450939,-46.234447,"Árvore 5m de alt, frutos maduros amarelos.; Floresta Ombrófila Densa Montana/Mista.","Miconia urophylla DC.","",,"GBIF"
